filename,width,height,class,xmin,ymin,xmax,ymax
File118.jpg,282,178,FormulaOneCar,6,112,274,177
File119.jpg,275,183,FormulaOneCar,17,11,261,175
File12.jpg,327,154,FormulaOneCar,25,110,129,153
File12.jpg,327,154,FormulaOneCar,139,101,228,144
File12.jpg,327,154,FormulaOneCar,258,63,319,97
File12.jpg,327,154,FormulaOneCar,47,3,81,24
File12.jpg,327,154,FormulaOneCar,108,5,147,26
File12.jpg,327,154,FormulaOneCar,211,24,262,51
File12.jpg,327,154,FormulaOneCar,111,92,166,125
File12.jpg,327,154,FormulaOneCar,138,63,192,97
File12.jpg,327,154,FormulaOneCar,91,49,145,82
File120.jpg,307,164,FormulaOneCar,51,90,113,123
File120.jpg,307,164,FormulaOneCar,193,96,261,130
File120.jpg,307,164,FormulaOneCar,248,85,299,119
File120.jpg,307,164,FormulaOneCar,167,76,224,103
File120.jpg,307,164,FormulaOneCar,229,64,279,92
File120.jpg,307,164,FormulaOneCar,111,85,163,114
File120.jpg,307,164,FormulaOneCar,11,88,58,120
File120.jpg,307,164,FormulaOneCar,34,56,80,82
File120.jpg,307,164,FormulaOneCar,124,34,165,55
File120.jpg,307,164,FormulaOneCar,121,52,167,72
File120.jpg,307,164,FormulaOneCar,194,39,239,63
File120.jpg,307,164,FormulaOneCar,215,30,252,51
File120.jpg,307,164,FormulaOneCar,185,59,232,83
File121.jpg,300,168,FormulaOneCar,45,88,242,157
File122.jpg,266,189,FormulaOneCar,49,52,223,133
File123.jpg,231,218,FormulaOneCar,8,69,136,160
File124.jpg,275,183,FormulaOneCar,22,16,251,110
File125.jpg,334,151,FormulaOneCar,7,1,334,138
File126.jpg,300,168,FormulaOneCar,89,36,296,112
File127.jpg,300,168,FormulaOneCar,1,68,270,167
File128.jpg,275,183,FormulaOneCar,2,140,99,183
File128.jpg,275,183,FormulaOneCar,162,98,207,134
File128.jpg,275,183,FormulaOneCar,154,75,208,104
File128.jpg,275,183,FormulaOneCar,48,60,111,84
File129.jpg,262,193,FormulaOneCar,49,83,211,133
File13.jpg,258,195,FormulaOneCar,14,118,152,179
File13.jpg,258,195,FormulaOneCar,135,87,230,143
File13.jpg,258,195,FormulaOneCar,185,35,256,84
File13.jpg,258,195,FormulaOneCar,102,61,172,104
File13.jpg,258,195,FormulaOneCar,51,44,120,86
File13.jpg,258,195,FormulaOneCar,60,30,150,63
File13.jpg,258,195,FormulaOneCar,96,14,186,50
File130.jpg,284,177,FormulaOneCar,218,92,276,122
File130.jpg,284,177,FormulaOneCar,66,113,156,139
File130.jpg,284,177,FormulaOneCar,153,101,203,128
File130.jpg,284,177,FormulaOneCar,203,87,237,105
File130.jpg,284,177,FormulaOneCar,2,116,63,144
File130.jpg,284,177,FormulaOneCar,180,80,206,95
File131.jpg,259,194,FormulaOneCar,9,50,150,142
File132.jpg,275,183,FormulaOneCar,12,51,263,156
File133.jpg,251,201,FormulaOneCar,81,46,240,181
File134.jpg,224,224,FormulaOneCar,13,78,216,171
File135.jpg,284,177,FormulaOneCar,49,89,246,169
File136.jpg,300,168,FormulaOneCar,1,59,283,168
File137.jpg,300,168,FormulaOneCar,36,74,295,164
File137.jpg,300,168,FormulaOneCar,51,41,205,94
File138.jpg,290,174,FormulaOneCar,25,94,268,163
File139.jpg,284,177,FormulaOneCar,9,22,108,79
File139.jpg,284,177,FormulaOneCar,18,92,127,151
File139.jpg,284,177,FormulaOneCar,171,13,280,79
File139.jpg,284,177,FormulaOneCar,150,119,283,167
File14.jpg,300,168,FormulaOneCar,9,11,163,84
File14.jpg,300,168,FormulaOneCar,82,38,288,145
File140.jpg,259,194,FormulaOneCar,59,48,224,168
File141.jpg,275,183,FormulaOneCar,3,44,260,132
File142.jpg,301,167,FormulaOneCar,66,25,237,142
File143.jpg,275,183,FormulaOneCar,28,1,133,53
File143.jpg,275,183,FormulaOneCar,24,16,275,137
File144.jpg,319,158,FormulaOneCar,4,20,319,154
File145.jpg,299,168,FormulaOneCar,20,26,277,129
File146.jpg,201,251,FormulaOneCar,1,71,198,155
File147.jpg,290,174,FormulaOneCar,2,14,287,174
File148.jpg,225,225,FormulaOneCar,13,73,216,152
File149.jpg,284,177,FormulaOneCar,29,27,257,168
File15.jpg,275,183,FormulaOneCar,23,49,216,116
File150.jpg,275,183,FormulaOneCar,71,92,120,117
File150.jpg,275,183,FormulaOneCar,56,113,108,139
File151.jpg,259,194,FormulaOneCar,31,67,218,128
File152.jpg,275,183,FormulaOneCar,33,71,180,129
File153.jpg,248,203,FormulaOneCar,25,56,155,112
File153.jpg,248,203,FormulaOneCar,65,96,215,160
File154.jpg,389,129,FormulaOneCar,63,17,278,123
File155.jpg,275,183,FormulaOneCar,64,85,244,170
File156.jpg,275,183,FormulaOneCar,35,77,251,135
File157.jpg,287,176,FormulaOneCar,15,49,283,118
File158.jpg,225,225,FormulaOneCar,14,3,206,99
File159.jpg,300,168,FormulaOneCar,5,3,300,87
File16.jpg,295,171,FormulaOneCar,41,48,176,122
File160.jpg,259,195,FormulaOneCar,38,12,223,178
File161.jpg,292,173,FormulaOneCar,18,66,163,141
File162.jpg,275,183,FormulaOneCar,21,27,258,154
File163.jpg,259,194,FormulaOneCar,41,104,255,186
File164.jpg,168,300,FormulaOneCar,1,6,168,300
File165.jpg,300,168,FormulaOneCar,100,45,300,118
File166.jpg,281,179,FormulaOneCar,16,76,252,166
File167.jpg,299,168,FormulaOneCar,128,87,285,147
File168.jpg,304,166,FormulaOneCar,6,24,282,153
File169.jpg,300,168,FormulaOneCar,44,109,142,168
File17.jpg,276,183,FormulaOneCar,15,54,211,136
File170.jpg,300,168,FormulaOneCar,18,34,282,145
File171.jpg,259,194,FormulaOneCar,6,142,55,164
File171.jpg,259,194,FormulaOneCar,136,148,213,184
File171.jpg,259,194,FormulaOneCar,96,135,149,155
File171.jpg,259,194,FormulaOneCar,105,148,153,171
File172.jpg,310,163,FormulaOneCar,9,1,310,152
File173.jpg,316,159,FormulaOneCar,48,26,293,110
File174.jpg,299,169,FormulaOneCar,16,81,273,149
File175.jpg,271,186,FormulaOneCar,1,135,133,180
File175.jpg,271,186,FormulaOneCar,143,117,232,161
File175.jpg,271,186,FormulaOneCar,205,93,261,134
File175.jpg,271,186,FormulaOneCar,148,80,210,117
File175.jpg,271,186,FormulaOneCar,183,64,244,98
File175.jpg,271,186,FormulaOneCar,115,38,168,70
File175.jpg,271,186,FormulaOneCar,68,16,115,44
File175.jpg,271,186,FormulaOneCar,15,8,54,32
File176.jpg,310,163,FormulaOneCar,28,7,300,153
File177.jpg,329,153,FormulaOneCar,102,104,160,126
File177.jpg,329,153,FormulaOneCar,186,102,250,124
File178.jpg,284,177,FormulaOneCar,1,1,284,164
File179.jpg,298,169,FormulaOneCar,2,96,114,140
File18.jpg,279,181,FormulaOneCar,113,102,240,166
File18.jpg,279,181,FormulaOneCar,157,75,234,120
File18.jpg,279,181,FormulaOneCar,208,37,279,77
File18.jpg,279,181,FormulaOneCar,169,51,233,86
File18.jpg,279,181,FormulaOneCar,130,32,195,65
File18.jpg,279,181,FormulaOneCar,48,21,125,54
File18.jpg,279,181,FormulaOneCar,85,13,156,45
File180.jpg,275,183,FormulaOneCar,1,67,108,132
File181.jpg,271,186,FormulaOneCar,52,100,222,170
File182.jpg,225,169,FormulaOneCar,24,89,215,160
File183.jpg,275,183,FormulaOneCar,49,81,183,144
File184.jpg,299,168,FormulaOneCar,9,38,288,152
File185.jpg,299,168,FormulaOneCar,41,41,258,152
File186.jpg,300,168,FormulaOneCar,12,59,158,147
File187.jpg,272,186,FormulaOneCar,7,1,266,109
File188.jpg,275,183,FormulaOneCar,28,37,261,163
File189.jpg,300,168,FormulaOneCar,104,66,263,140
File189.jpg,300,168,FormulaOneCar,18,60,169,121
File19.jpg,280,180,FormulaOneCar,1,1,146,82
File19.jpg,280,180,FormulaOneCar,141,99,280,179
File190.jpg,251,201,FormulaOneCar,17,29,233,168
File191.jpg,275,183,FormulaOneCar,35,52,241,171
File192.jpg,299,168,FormulaOneCar,96,85,189,146
File193.jpg,284,177,FormulaOneCar,23,35,251,170
File194.jpg,259,194,FormulaOneCar,70,50,195,136
File195.jpg,275,183,FormulaOneCar,6,28,275,160
File196.jpg,275,183,FormulaOneCar,166,58,261,96
File196.jpg,275,183,FormulaOneCar,85,39,174,73
File196.jpg,275,183,FormulaOneCar,66,83,170,122
File196.jpg,275,183,FormulaOneCar,39,66,132,97
File196.jpg,275,183,FormulaOneCar,1,97,79,145
File197.jpg,300,168,FormulaOneCar,24,20,283,157
File198.jpg,300,168,FormulaOneCar,14,28,294,131
File199.jpg,333,151,FormulaOneCar,7,6,325,136
File2.jpg,332,152,FormulaOneCar,4,33,329,125
File20.jpg,275,183,FormulaOneCar,14,68,256,134
File200.jpg,322,157,FormulaOneCar,71,31,273,144
File201.jpg,256,197,FormulaOneCar,10,36,243,157
File202.jpg,289,174,FormulaOneCar,39,39,289,164
File203.jpg,292,173,FormulaOneCar,16,8,292,166
File204.jpg,277,182,FormulaOneCar,80,117,239,173
File205.jpg,284,177,FormulaOneCar,16,8,272,171
File206.jpg,300,168,FormulaOneCar,6,73,294,157
File207.jpg,259,194,FormulaOneCar,2,7,259,164
File208.jpg,275,183,FormulaOneCar,94,73,208,131
File209.jpg,284,177,FormulaOneCar,7,82,147,137
File209.jpg,284,177,FormulaOneCar,108,83,271,132
File21.jpg,300,168,FormulaOneCar,8,31,292,130
File210.jpg,276,182,FormulaOneCar,29,37,245,154
File211.jpg,275,183,FormulaOneCar,131,131,214,172
File211.jpg,275,183,FormulaOneCar,97,117,155,145
File211.jpg,275,183,FormulaOneCar,93,101,139,124
File211.jpg,275,183,FormulaOneCar,58,88,94,109
File211.jpg,275,183,FormulaOneCar,47,79,75,94
File211.jpg,275,183,FormulaOneCar,2,60,27,74
File212.jpg,262,192,FormulaOneCar,1,54,187,174
File212.jpg,262,192,FormulaOneCar,46,37,229,101
File213.jpg,299,168,FormulaOneCar,4,31,299,145
File214.jpg,300,168,FormulaOneCar,24,37,290,155
File214.jpg,300,168,FormulaOneCar,3,7,172,74
File215.jpg,234,215,FormulaOneCar,19,49,212,156
File216.jpg,300,168,FormulaOneCar,6,13,296,156
File217.jpg,275,183,FormulaOneCar,2,91,260,172
File217.jpg,275,183,FormulaOneCar,7,57,204,119
File218.jpg,284,177,FormulaOneCar,56,1,262,173
File219.jpg,299,168,FormulaOneCar,18,43,275,157
File22.jpg,225,224,FormulaOneCar,1,85,219,184
File220.jpg,259,194,FormulaOneCar,28,49,235,132
File221.jpg,300,168,FormulaOneCar,4,24,297,147
File222.jpg,300,168,FormulaOneCar,5,49,294,127
File223.jpg,279,180,FormulaOneCar,7,37,271,151
File224.jpg,275,183,FormulaOneCar,14,28,252,153
File225.jpg,275,183,FormulaOneCar,14,79,254,149
File226.jpg,298,169,FormulaOneCar,5,61,295,146
File227.jpg,271,186,FormulaOneCar,134,133,198,177
File227.jpg,271,186,FormulaOneCar,77,119,143,162
File227.jpg,271,186,FormulaOneCar,97,94,137,126
File227.jpg,271,186,FormulaOneCar,166,104,226,140
File227.jpg,271,186,FormulaOneCar,217,75,265,104
File227.jpg,271,186,FormulaOneCar,3,77,72,104
File227.jpg,271,186,FormulaOneCar,150,69,211,94
File228.jpg,262,192,FormulaOneCar,8,28,227,122
File229.jpg,273,185,FormulaOneCar,35,14,249,124
File23.jpg,300,168,FormulaOneCar,2,53,300,120
File230.jpg,275,183,FormulaOneCar,5,60,171,168
File231.jpg,300,168,FormulaOneCar,78,69,134,108
File231.jpg,300,168,FormulaOneCar,150,96,206,128
File231.jpg,300,168,FormulaOneCar,216,96,240,118
File231.jpg,300,168,FormulaOneCar,88,6,119,26
File232.jpg,310,163,FormulaOneCar,34,6,245,160
File233.jpg,183,275,FormulaOneCar,17,11,160,262
File234.jpg,300,168,FormulaOneCar,6,14,287,159
File235.jpg,318,159,FormulaOneCar,7,11,314,147
File236.jpg,277,182,FormulaOneCar,84,84,237,165
File236.jpg,277,182,FormulaOneCar,85,28,207,86
File237.jpg,302,167,FormulaOneCar,18,44,282,139
File238.jpg,318,159,FormulaOneCar,2,15,312,143
File239.jpg,284,177,FormulaOneCar,8,8,284,114
File24.jpg,275,183,FormulaOneCar,15,36,259,163
File240.jpg,302,167,FormulaOneCar,19,10,282,156
File241.jpg,300,168,FormulaOneCar,4,51,283,125
File242.jpg,291,173,FormulaOneCar,15,63,284,158
File243.jpg,275,183,FormulaOneCar,40,66,272,147
File243.jpg,275,183,FormulaOneCar,96,52,204,92
File243.jpg,275,183,FormulaOneCar,3,45,86,82
File244.jpg,300,168,FormulaOneCar,7,6,300,136
File245.jpg,284,177,FormulaOneCar,12,24,275,131
File246.jpg,302,167,FormulaOneCar,75,4,228,167
File247.jpg,300,168,FormulaOneCar,13,45,300,160
File248.jpg,275,183,FormulaOneCar,22,60,183,146
File248.jpg,275,183,FormulaOneCar,75,1,190,65
File249.jpg,301,167,FormulaOneCar,17,34,287,132
File25.jpg,259,194,FormulaOneCar,1,55,248,185
File250.jpg,279,180,FormulaOneCar,8,38,261,135
File251.jpg,267,189,FormulaOneCar,21,71,252,133
File252.jpg,299,168,FormulaOneCar,27,1,288,127
File253.jpg,300,168,FormulaOneCar,13,16,300,147
File254.jpg,275,183,FormulaOneCar,11,10,133,162
File255.jpg,314,161,FormulaOneCar,216,92,279,136
File256.jpg,275,183,FormulaOneCar,2,1,275,174
File257.jpg,225,169,FormulaOneCar,13,33,203,102
File258.jpg,284,177,FormulaOneCar,4,93,136,177
File258.jpg,284,177,FormulaOneCar,154,27,275,76
File258.jpg,284,177,FormulaOneCar,148,94,284,173
File258.jpg,284,177,FormulaOneCar,1,4,141,82
File259.jpg,300,168,FormulaOneCar,24,36,263,109
File26.jpg,300,168,FormulaOneCar,13,11,291,130
File260.jpg,273,185,FormulaOneCar,44,51,244,110
File261.jpg,275,183,FormulaOneCar,38,89,206,163
File261.jpg,275,183,FormulaOneCar,197,106,275,180
File261.jpg,275,183,FormulaOneCar,27,82,73,115
File262.jpg,314,161,FormulaOneCar,15,59,306,159
File263.jpg,275,183,FormulaOneCar,61,115,174,158
File263.jpg,275,183,FormulaOneCar,183,102,255,138
File263.jpg,275,183,FormulaOneCar,143,57,183,77
File263.jpg,275,183,FormulaOneCar,170,72,218,96
File263.jpg,275,183,FormulaOneCar,194,85,241,109
File264.jpg,299,168,FormulaOneCar,5,1,296,168
File265.jpg,318,159,FormulaOneCar,140,34,307,156
File266.jpg,259,194,FormulaOneCar,2,10,259,129
File267.jpg,284,177,FormulaOneCar,4,63,278,145
File268.jpg,300,168,FormulaOneCar,15,34,288,137
File269.jpg,306,165,FormulaOneCar,97,104,236,161
File269.jpg,306,165,FormulaOneCar,7,77,94,131
File269.jpg,306,165,FormulaOneCar,24,55,102,93
File269.jpg,306,165,FormulaOneCar,52,22,120,61
File269.jpg,306,165,FormulaOneCar,149,67,234,107
File269.jpg,306,165,FormulaOneCar,158,46,227,80
File269.jpg,306,165,FormulaOneCar,140,24,196,58
File269.jpg,306,165,FormulaOneCar,176,32,245,67
File269.jpg,306,165,FormulaOneCar,103,13,151,42
File27.jpg,275,183,FormulaOneCar,169,78,270,134
File270.jpg,284,177,FormulaOneCar,5,7,139,88
File270.jpg,284,177,FormulaOneCar,146,14,282,79
File270.jpg,284,177,FormulaOneCar,12,97,129,170
File270.jpg,284,177,FormulaOneCar,161,112,284,171
File28.jpg,300,168,FormulaOneCar,15,1,290,161
File28.jpg,300,168,FormulaOneCar,122,1,293,58
File29.jpg,317,159,FormulaOneCar,37,10,301,145
File3.jpg,300,168,FormulaOneCar,1,35,300,149
File30.jpg,275,183,FormulaOneCar,7,100,265,165
File31.jpg,299,169,FormulaOneCar,5,38,291,122
File32.jpg,277,182,FormulaOneCar,55,67,216,149
File33.jpg,299,168,FormulaOneCar,7,58,293,133
File34.jpg,244,206,FormulaOneCar,7,52,79,100
File34.jpg,244,206,FormulaOneCar,3,158,79,198
File34.jpg,244,206,FormulaOneCar,166,160,241,203
File34.jpg,244,206,FormulaOneCar,84,4,160,43
File35.jpg,358,141,FormulaOneCar,32,22,324,131
File36.jpg,341,148,FormulaOneCar,1,1,165,77
File37.jpg,259,194,FormulaOneCar,1,1,259,188
File38.jpg,260,193,FormulaOneCar,3,33,255,169
File39.jpg,300,168,FormulaOneCar,23,5,282,158
File4.jpg,275,183,FormulaOneCar,100,84,139,140
File4.jpg,275,183,FormulaOneCar,90,64,123,99
File4.jpg,275,183,FormulaOneCar,137,64,167,97
File4.jpg,275,183,FormulaOneCar,176,64,216,100
File4.jpg,275,183,FormulaOneCar,183,47,212,70
File4.jpg,275,183,FormulaOneCar,151,49,180,74
File4.jpg,275,183,FormulaOneCar,119,50,146,73
File4.jpg,275,183,FormulaOneCar,87,51,118,74
File4.jpg,275,183,FormulaOneCar,56,49,91,71
File4.jpg,275,183,FormulaOneCar,162,41,187,55
File4.jpg,275,183,FormulaOneCar,137,40,158,54
File4.jpg,275,183,FormulaOneCar,112,40,134,55
File4.jpg,275,183,FormulaOneCar,89,39,109,55
File40.jpg,262,192,FormulaOneCar,33,4,225,157
File41.jpg,292,173,FormulaOneCar,1,23,269,139
File42.jpg,275,183,FormulaOneCar,57,96,180,159
File42.jpg,275,183,FormulaOneCar,81,72,193,131
File42.jpg,275,183,FormulaOneCar,191,52,275,104
File42.jpg,275,183,FormulaOneCar,20,28,119,80
File42.jpg,275,183,FormulaOneCar,101,1,211,49
File42.jpg,275,183,FormulaOneCar,186,1,275,53
File42.jpg,275,183,FormulaOneCar,143,44,216,83
File43.jpg,259,194,FormulaOneCar,48,65,224,154
File44.jpg,305,165,FormulaOneCar,7,55,301,153
File45.jpg,275,183,FormulaOneCar,44,1,228,155
File46.jpg,259,194,FormulaOneCar,1,18,255,174
File47.jpg,282,179,FormulaOneCar,2,2,281,177
File48.jpg,300,168,FormulaOneCar,10,51,294,130
File49.jpg,300,168,FormulaOneCar,83,77,246,159
File5.jpg,300,168,FormulaOneCar,164,60,294,132
File5.jpg,300,168,FormulaOneCar,22,71,139,133
File5.jpg,300,168,FormulaOneCar,20,34,98,79
File50.jpg,275,183,FormulaOneCar,53,72,214,137
File51.jpg,300,168,FormulaOneCar,1,7,300,164
File52.jpg,275,183,FormulaOneCar,4,34,272,145
File53.jpg,292,173,FormulaOneCar,62,115,253,166
File54.jpg,284,177,FormulaOneCar,59,7,227,164
File55.jpg,299,168,FormulaOneCar,40,78,264,168
File56.jpg,300,168,FormulaOneCar,39,53,181,122
File56.jpg,300,168,FormulaOneCar,168,48,284,109
File57.jpg,300,168,FormulaOneCar,43,34,269,160
File58.jpg,292,172,FormulaOneCar,2,10,289,172
File59.jpg,299,168,FormulaOneCar,9,30,286,149
File6.jpg,318,159,FormulaOneCar,1,13,318,133
File60.jpg,225,225,FormulaOneCar,27,61,200,164
File61.jpg,300,168,FormulaOneCar,1,17,173,134
File62.jpg,318,159,FormulaOneCar,17,11,309,143
File63.jpg,240,210,FormulaOneCar,2,30,240,143
File64.jpg,275,183,FormulaOneCar,2,13,275,164
File65.jpg,225,225,FormulaOneCar,32,71,195,159
File66.jpg,300,168,FormulaOneCar,2,4,300,167
File67.jpg,344,146,FormulaOneCar,12,2,344,131
File68.jpg,275,183,FormulaOneCar,16,49,250,180
File69.jpg,284,177,FormulaOneCar,3,43,274,147
File7.jpg,275,183,FormulaOneCar,25,30,256,177
File70.jpg,300,168,FormulaOneCar,14,34,96,87
File70.jpg,300,168,FormulaOneCar,8,106,105,148
File70.jpg,300,168,FormulaOneCar,197,110,291,144
File70.jpg,300,168,FormulaOneCar,197,41,291,83
File71.jpg,310,163,FormulaOneCar,14,4,304,157
File72.jpg,299,168,FormulaOneCar,25,64,178,128
File72.jpg,299,168,FormulaOneCar,158,47,284,107
File73.jpg,275,183,FormulaOneCar,28,97,93,136
File73.jpg,275,183,FormulaOneCar,112,100,266,142
File74.jpg,284,177,FormulaOneCar,3,1,284,166
File75.jpg,299,168,FormulaOneCar,31,59,248,152
File76.jpg,300,168,FormulaOneCar,9,59,296,161
File77.jpg,302,167,FormulaOneCar,11,23,239,145
File78.jpg,259,194,FormulaOneCar,10,33,236,179
File79.jpg,318,159,FormulaOneCar,21,51,300,123
File8.jpg,300,168,FormulaOneCar,35,51,150,130
File8.jpg,300,168,FormulaOneCar,166,48,284,126
File80.jpg,275,183,FormulaOneCar,46,118,187,160
File81.jpg,275,183,FormulaOneCar,63,109,228,169
File82.jpg,281,179,FormulaOneCar,42,64,189,129
File82.jpg,281,179,FormulaOneCar,167,57,248,107
File83.jpg,334,151,FormulaOneCar,23,41,280,136
File84.jpg,225,154,FormulaOneCar,5,31,221,127
File85.jpg,259,194,FormulaOneCar,25,81,245,152
File86.jpg,275,183,FormulaOneCar,8,47,264,149
File87.jpg,298,169,FormulaOneCar,8,36,289,141
File88.jpg,300,168,FormulaOneCar,32,49,279,112
File89.jpg,276,183,FormulaOneCar,103,74,261,152
File9.jpg,275,183,FormulaOneCar,5,76,271,149
File90.jpg,220,220,FormulaOneCar,6,120,217,206
File91.jpg,299,168,FormulaOneCar,48,72,256,145
File92.jpg,318,159,FormulaOneCar,136,75,245,146
File93.jpg,275,183,FormulaOneCar,1,1,275,118
File94.jpg,299,169,FormulaOneCar,1,1,299,168
File95.jpg,300,168,FormulaOneCar,22,61,259,156
File95.jpg,300,168,FormulaOneCar,101,15,210,66
File96.jpg,316,160,FormulaOneCar,76,48,270,160
File97.jpg,183,275,FormulaOneCar,2,67,163,275
File98.jpg,275,183,FormulaOneCar,10,84,263,152
File99.jpg,297,170,FormulaOneCar,3,27,297,164
